initial_state
   seed_on_sites O* 11736
   seed_on_sites O* 11791
   seed_on_sites O* 16799
   seed_on_sites O* 4813
   seed_on_sites O* 5221
   seed_on_sites O* 7484
   seed_on_sites O* 5954
   seed_on_sites O* 17092
   seed_on_sites O* 15776
   seed_on_sites O* 16700
   seed_on_sites O* 12917
   seed_on_sites O* 8815
   seed_on_sites O* 7492
   seed_on_sites O* 5933
   seed_on_sites O* 16515
   seed_on_sites O* 17681
   seed_on_sites O* 8397
   seed_on_sites O* 16537
   seed_on_sites O* 17643
   seed_on_sites O* 15542
   seed_on_sites O* 13000
   seed_on_sites O* 7684
   seed_on_sites O* 17252
   seed_on_sites O* 7301
   seed_on_sites O* 17081
   seed_on_sites O* 7458
   seed_on_sites O* 5704
   seed_on_sites O* 12498
   seed_on_sites O* 1997
   seed_on_sites O* 14044
   seed_on_sites O* 7571
   seed_on_sites O* 14324
   seed_on_sites O* 8173
   seed_on_sites O* 4359
   seed_on_sites O* 12178
   seed_on_sites O* 2961
   seed_on_sites O* 14872
   seed_on_sites O* 13428
   seed_on_sites O* 12490
   seed_on_sites O* 15443
   seed_on_sites O* 6161
   seed_on_sites O* 13229
   seed_on_sites O* 14269
   seed_on_sites O* 12653
   seed_on_sites O* 17540
   seed_on_sites O* 11862
   seed_on_sites O* 7938
   seed_on_sites O* 2806
   seed_on_sites O* 6049
   seed_on_sites O* 573
   seed_on_sites O* 16305
   seed_on_sites O* 8213
   seed_on_sites O* 4314
   seed_on_sites O* 1883
   seed_on_sites O* 6618
   seed_on_sites O* 17760
   seed_on_sites O* 7414
   seed_on_sites O* 11969
   seed_on_sites O* 6352
   seed_on_sites O* 14614
   seed_on_sites O* 13672
   seed_on_sites O* 14350
   seed_on_sites O* 1316
   seed_on_sites O* 599
   seed_on_sites O* 341
   seed_on_sites O* 15602
   seed_on_sites O* 5952
   seed_on_sites O* 13515
   seed_on_sites O* 16746
   seed_on_sites O* 5785
   seed_on_sites O* 2819
   seed_on_sites O* 2121
   seed_on_sites O* 9963
   seed_on_sites O* 17008
   seed_on_sites O* 4053
   seed_on_sites O* 1300
   seed_on_sites O* 3004
   seed_on_sites O* 13686
   seed_on_sites O* 14745
   seed_on_sites O* 5557
   seed_on_sites O* 3787
