initial_state
   seed_on_sites CO* 15453
   seed_on_sites CO* 11612
   seed_on_sites CO* 7338
   seed_on_sites CO* 10329
   seed_on_sites CO* 16307
   seed_on_sites CO* 10643
   seed_on_sites CO* 12037
   seed_on_sites CO* 9414
   seed_on_sites CO* 14960
   seed_on_sites CO* 10539
   seed_on_sites CO* 3664
   seed_on_sites CO* 4613
   seed_on_sites CO* 15780
   seed_on_sites CO* 15223
   seed_on_sites CO* 1043
   seed_on_sites CO* 14236
   seed_on_sites CO* 15520
   seed_on_sites CO* 2527
   seed_on_sites CO* 9689
   seed_on_sites CO* 264
   seed_on_sites CO* 14163
   seed_on_sites CO* 10610
   seed_on_sites CO* 10161
   seed_on_sites CO* 15596
   seed_on_sites CO* 4029
   seed_on_sites CO* 16128
   seed_on_sites CO* 18277
   seed_on_sites CO* 14337
   seed_on_sites CO* 16067
   seed_on_sites CO* 18118
   seed_on_sites CO* 8288
   seed_on_sites CO* 361
   seed_on_sites CO* 12563
   seed_on_sites CO* 2655
   seed_on_sites CO* 10898
   seed_on_sites CO* 18284
   seed_on_sites CO* 9521
   seed_on_sites CO* 10127
   seed_on_sites CO* 17928
   seed_on_sites CO* 907
   seed_on_sites CO* 2818
   seed_on_sites CO* 4868
   seed_on_sites CO* 10844
   seed_on_sites CO* 13597
   seed_on_sites CO* 17424
   seed_on_sites CO* 14645
   seed_on_sites CO* 12706
   seed_on_sites CO* 2275
   seed_on_sites CO* 18298
   seed_on_sites CO* 11831
   seed_on_sites CO* 5496
   seed_on_sites CO* 8289
   seed_on_sites CO* 11932
   seed_on_sites CO* 8545
   seed_on_sites CO* 2959
   seed_on_sites CO* 14174
   seed_on_sites CO* 1927
   seed_on_sites CO* 11005
   seed_on_sites CO* 7194
   seed_on_sites CO* 8752
   seed_on_sites CO* 15923
   seed_on_sites CO* 16849
   seed_on_sites CO* 1006
   seed_on_sites CO* 5420
   seed_on_sites CO* 9986
   seed_on_sites CO* 3019
   seed_on_sites CO* 506
   seed_on_sites CO* 5906
   seed_on_sites CO* 11413
   seed_on_sites CO* 15997
   seed_on_sites CO* 4071
   seed_on_sites CO* 4352
   seed_on_sites CO* 9173
   seed_on_sites CO* 3176
   seed_on_sites CO* 10573
   seed_on_sites CO* 12736
   seed_on_sites CO* 17249
   seed_on_sites CO* 6886
   seed_on_sites CO* 16588
   seed_on_sites CO* 2994
   seed_on_sites CO* 615
   seed_on_sites CO* 14323
   seed_on_sites CO* 14742
   seed_on_sites CO* 7473
   seed_on_sites CO* 11307
   seed_on_sites CO* 13777
   seed_on_sites CO* 11697
   seed_on_sites CO* 14546
   seed_on_sites CO* 10118
   seed_on_sites CO* 12228
   seed_on_sites CO* 17118
   seed_on_sites CO* 6692
   seed_on_sites CO* 16217
   seed_on_sites CO* 17723
   seed_on_sites CO* 5692
   seed_on_sites CO* 17931
   seed_on_sites CO* 12286
   seed_on_sites CO* 16258
   seed_on_sites CO* 6143
   seed_on_sites CO* 4297
   seed_on_sites CO* 2420
   seed_on_sites CO* 8824
   seed_on_sites CO* 2512
   seed_on_sites CO* 15121
   seed_on_sites CO* 8440
   seed_on_sites CO* 17913
   seed_on_sites CO* 10420
   seed_on_sites CO* 2941
   seed_on_sites CO* 18050
   seed_on_sites CO* 16595
   seed_on_sites CO* 9376
   seed_on_sites CO* 1534
   seed_on_sites CO* 811
   seed_on_sites CO* 13748
   seed_on_sites CO* 17360
   seed_on_sites CO* 843
   seed_on_sites CO* 7427
   seed_on_sites CO* 10885
   seed_on_sites CO* 14165
   seed_on_sites CO* 10295
   seed_on_sites CO* 1545
   seed_on_sites CO* 13421
   seed_on_sites CO* 15120
   seed_on_sites CO* 1376
   seed_on_sites CO* 10711
   seed_on_sites CO* 2255
   seed_on_sites CO* 17374
   seed_on_sites CO* 16874
   seed_on_sites CO* 152
   seed_on_sites CO* 9824
   seed_on_sites CO* 1137
   seed_on_sites CO* 15644
   seed_on_sites CO* 9320
   seed_on_sites CO* 16018
   seed_on_sites CO* 13032
   seed_on_sites CO* 10433
   seed_on_sites CO* 17025
   seed_on_sites CO* 9966
   seed_on_sites CO* 8964
   seed_on_sites CO* 16167
   seed_on_sites CO* 2212
   seed_on_sites CO* 18245
   seed_on_sites CO* 13804
   seed_on_sites CO* 2072
   seed_on_sites CO* 4058
   seed_on_sites CO* 6730
   seed_on_sites CO* 13635
   seed_on_sites CO* 5166
